userId,movieId,rating
7bcec4b8c02e,e11c38f98977,4
7bcec4b8c02e,daaaaff085c,4
7bcec4b8c02e,66771889da10,4
64dc0564597a,b4295a07afdc,0.5
2879ca55026a,1a0a0f6e69cb,3
2879ca55026a,eacf251d78ad,2
73720195c226,e11c38f98977,4
73720195c226,1a0a0f6e69cb,4
73720195c226,40347c6ed448,4
73720195c226,7588781774b3,4
73720195c226,eea0907cd0ae,3
78e429aad85a,6052b0cc43ac,4
78e429aad85a,daaaaff085c,5
78e429aad85a,f52733f4666,3
78e429aad85a,bc30074fb93d,5
78e429aad85a,66771889da10,4
78e429aad85a,ebbcb4723c0e,4
78e429aad85a,b5b8c7911819,3
78e429aad85a,95b0bf768745,3
78e429aad85a,2785f6670a42,4
78e429aad85a,1381784fd679,3
78e429aad85a,ca4128c693b4,4
78e429aad85a,718eb7391423,4
78e429aad85a,d2bbb86db39b,4
78e429aad85a,a25946836300,2
78e429aad85a,1a0a0f6e69cb,2
78e429aad85a,eb7a071b3598,5
78e429aad85a,652c340f4503,4
78e429aad85a,2e42c3206223,3
78e429aad85a,b3d44075ba87,4
78e429aad85a,6e63ea497ad3,3
78e429aad85a,b4295a07afdc,3
78e429aad85a,eacf251d78ad,4
78e429aad85a,40347c6ed448,4
78e429aad85a,7588781774b3,5
78e429aad85a,36fbed0268cf,4
9cca1cc5944f,e11c38f98977,4.5
96d8c816c5db,6052b0cc43ac,4
96d8c816c5db,95b0bf768745,2
96d8c816c5db,2785f6670a42,4
96d8c816c5db,1a0a0f6e69cb,4
96d8c816c5db,eacf251d78ad,3
96d8c816c5db,40347c6ed448,5
96d8c816c5db,eea0907cd0ae,3
486aefe3d462,36fbed0268cf,3
7da2a328fd85,66771889da10,5
7da2a328fd85,95b0bf768745,3
7da2a328fd85,7588781774b3,4
799bdc99a0fd,eea0907cd0ae,4
d0d0829b944,f52733f4666,3
d0d0829b944,ebbcb4723c0e,3
d0d0829b944,a25946836300,1
d0d0829b944,2e42c3206223,4
d0d0829b944,eacf251d78ad,4
d0d0829b944,eea0907cd0ae,3
29927d35d476,e11c38f98977,2.5
255075e61b5f,e11c38f98977,4.5
41e48b43404f,e11c38f98977,3.5
41e48b43404f,6052b0cc43ac,3
41e48b43404f,66771889da10,4
41e48b43404f,718eb7391423,4.5
41e48b43404f,eacf251d78ad,4
41e48b43404f,40347c6ed448,2.5
41e48b43404f,7588781774b3,4
64c49bd92b9e,e11c38f98977,4
64c49bd92b9e,6052b0cc43ac,3
64c49bd92b9e,daaaaff085c,3
64c49bd92b9e,ebbcb4723c0e,2
64c49bd92b9e,95b0bf768745,2
64c49bd92b9e,d2314d321403,1
64c49bd92b9e,1381784fd679,3
64c49bd92b9e,ca4128c693b4,2
64c49bd92b9e,a25946836300,2
64c49bd92b9e,eacf251d78ad,4
64c49bd92b9e,40347c6ed448,4
5254bd738dcd,6052b0cc43ac,3
5254bd738dcd,b5b8c7911819,1
5254bd738dcd,1381784fd679,4
5254bd738dcd,40347c6ed448,4
1e11a13afbec,e11c38f98977,3.5
1e11a13afbec,6052b0cc43ac,3.5
1e11a13afbec,95b0bf768745,5
1e11a13afbec,a25946836300,2.5
1e11a13afbec,40f5c988c76a,2.5
56ad0b00a091,66771889da10,4
56ad0b00a091,ca9cbd5ad6b8,4
56ad0b00a091,eacf251d78ad,3.5
6dedc06fe4e4,66771889da10,4.5
6dedc06fe4e4,eacf251d78ad,3.5
2abb3ee3a489,95b0bf768745,3
2abb3ee3a489,40347c6ed448,3
36bb350e8f70,e11c38f98977,3
36bb350e8f70,6052b0cc43ac,4
36bb350e8f70,40347c6ed448,5
324326475b88,66771889da10,3.5
324326475b88,718eb7391423,2.5
324326475b88,1a0a0f6e69cb,3
324326475b88,bcf0b61ee4f0,1.5
324326475b88,b4295a07afdc,2.5
324326475b88,eacf251d78ad,3.5
add55d826321,e11c38f98977,5
add55d826321,bc30074fb93d,3
add55d826321,ebbcb4723c0e,4
add55d826321,95b0bf768745,4
add55d826321,d2bbb86db39b,3
add55d826321,2e42c3206223,2
afc1ff39833e,e11c38f98977,3
afc1ff39833e,daaaaff085c,3
afc1ff39833e,66771889da10,3
afc1ff39833e,ebbcb4723c0e,4
afc1ff39833e,1a0a0f6e69cb,4
afc1ff39833e,652c340f4503,3
afc1ff39833e,2e42c3206223,4
afc1ff39833e,b3d44075ba87,4
afc1ff39833e,eacf251d78ad,4
afc1ff39833e,7588781774b3,4
afc1ff39833e,eea0907cd0ae,3
890b995a50b5,e11c38f98977,3
890b995a50b5,ebbcb4723c0e,1
890b995a50b5,2785f6670a42,2
890b995a50b5,d2bbb86db39b,4
890b995a50b5,1a0a0f6e69cb,4
890b995a50b5,2e42c3206223,3
890b995a50b5,a27ba55cd0d5,5
890b995a50b5,eacf251d78ad,3
890b995a50b5,40347c6ed448,3
890b995a50b5,7588781774b3,5
890b995a50b5,eea0907cd0ae,5
be6e6bf82e72,95b0bf768745,5
88325be720b4,2785f6670a42,4
88325be720b4,1a0a0f6e69cb,5
88325be720b4,eea0907cd0ae,3
